君歌杨叛儿，妾劝新丰酒。  ──李白《杨叛儿》
此生此夜不长好，明月明年何处看。  ──苏轼《阳关曲 / 中秋月》
山桃红花满上头，蜀江春水拍山流。  ──刘禹锡《竹枝词·山桃红花满上头》
历览千载书，时时见遗烈。  ──陶渊明《癸卯岁十二月中作与从弟敬远》
青枫江上秋帆远，白帝城边古木疏。  ──高适《送李少府贬峡中王少府贬长沙》
北斗酌美酒，劝龙各一觞。  ──李白《短歌行》
笑指吾庐何处是？一池荷叶小桥横。  ──陈继儒《浣溪沙·初夏夜饮归》
黯然销魂者，唯别而已矣！  ──江淹《别赋》
少年易学老难成，一寸光阴不可轻。  ──朱熹《偶成》
春来茗叶还争白，腊尽梅梢尽放红。  ──韩元吉《送陆务观福建提仓》
万里云间戍，立马剑门关。  ──崔与之《水调歌头·题剑阁》
今人不见古时月，今月曾经照古人。  ──李白《把酒问月·故人贾淳令予问之》
有孙母未去，出入无完裙。  ──杜甫《石壕吏》
但从今、记取楚楼风，裴台月。  ──辛弃疾《满江红·汉水东流》
一轮秋影转金波。飞镜又重磨。  ──辛弃疾《太常引·建康中秋夜为吕叔潜赋》
日照香炉生紫烟，遥看瀑布挂前川。  ──李白《望庐山瀑布》
父耕原上田，子劚山下荒。  ──聂夷中《田家》
唤起两眸清炯炯。泪花落枕红棉冷。  ──周邦彦《蝶恋花·早行》
入春才七日，离家已二年。  ──薛道衡《人日思归》
夜来能有几多寒，已瘦了、梨花一半。  ──黄升《鹊桥仙·春情》
离愁不管人飘泊。年年孤负黄花约。  ──黄机《忆秦娥·秋萧索》
壮心未与年俱老，死去犹能作鬼雄。  ──陆游《书愤五首·其二》
清晓妆成寒食天，柳球斜袅间花钿，卷帘直出画堂前。  ──韦庄《浣溪沙·清晓妆成寒食天》
黑发不知勤学早，白首方悔读书迟。  ──颜真卿《劝学诗》
因依老宿发心初，半学修心半读书。  ──王建《寄旧山僧》
香炉初上日，瀑水喷成虹。  ──孟浩然《彭蠡湖中望庐山》
骑牛远远过前村，短笛横吹隔陇闻。  ──黄庭坚《牧童诗》
叹息老来交旧尽，睡来谁共午瓯茶。  ──陆游《幽居初夏》
恐是仙家好别离，故教迢递作佳期。  ──李商隐《辛未七夕》
日长篱落无人过，惟有蜻蜓蛱蝶飞。  ──范成大《四时田园杂兴·其二》
渺万里层云，千山暮雪，只影向谁去？  ──元好问《摸鱼儿·雁丘词 / 迈陂塘》
羌笛何须怨杨柳，春风不度玉门关。  ──王之涣《凉州词二首·其一》
泰山不要欺毫末，颜子无心羡老彭。  ──白居易《放言五首·其五》
卧看满天云不动，不知云与我俱东。  ──陈与义《襄邑道中》
我欲乘槎，直穷银汉，问津深入。  ──许有壬《水龙吟·过黄河》
雨前初见花间蕊，雨后兼无叶里花。  ──王驾《雨晴》
发短愁催白，颜衰酒借红。  ──陈师道《除夜对酒赠少章》
激气已能驱粉黛，举杯便可吞吴越。  ──史达祖《满江红·中秋夜潮》
哀哀父母，生我劳瘁。  ──佚名《蓼莪》
身既死兮神以灵，魂魄毅兮为鬼雄。  ──屈原《国殇》
溪云初起日沉阁，山雨欲来风满楼。  ──许浑《咸阳城东楼 / 咸阳城西楼晚眺 / 西门》
小楼昨夜又东风，故国不堪回首月明中。  ──李煜《虞美人·春花秋月何时了》
人间万事，毫发常重泰山轻。  ──辛弃疾《水调歌头·壬子三山被召陈端仁给事饮饯席上作》
闲门向山路，深柳读书堂。  ──刘昚虚《阙题》
竹外桃花三两枝，春江水暖鸭先知。  ──苏轼《惠崇春江晚景 / 惠崇春江晓景》
岱宗夫如何？齐鲁青未了。  ──杜甫《望岳》
黄河怒浪连天来，大响谹谹如殷雷。  ──温庭筠《拂舞词 / 公无渡河》
绮席凝尘，香闺掩雾。  ──晏殊《踏莎行·碧海无波》
人去秋千闲挂月，马停杨柳倦嘶风。  ──吴文英《望江南·三月暮》
墉集欺猫鼠，林藏逐雀鹯。  ──徐威《中秋咏怀借杜子美秋日述怀一百韵和寄柳州假鸣桑先生》
二月江南花满枝，他乡寒食远堪悲。  ──孟云卿《寒食》
津桥春水浸红霞，烟柳风丝拂岸斜。  ──雍陶《天津桥望春》
江头未是风波恶，别有人间行路难！  ──辛弃疾《鹧鸪天·送人》
见梨花初带夜月，海棠半含朝雨。  ──万俟咏《三台·清明应制》
今古长如白练飞，一条界破青山色。  ──徐凝《庐山瀑布》
香炉瀑布遥相望，回崖沓嶂凌苍苍。  ──李白《庐山谣寄卢侍御虚舟》
桃花落。闲池阁。山盟虽在，锦书难托。  ──陆游《钗头凤·红酥手》
长记曾携手处，千树压、西湖寒碧。  ──姜夔《暗香·旧时月色》
万里桥西一草堂，百花潭水即沧浪。  ──杜甫《狂夫》
飞流直下三千尺，疑是银河落九天。  ──李白《望庐山瀑布》
风一更，雪一更，聒碎乡心梦不成，故园无此声。  ──纳兰性德《长相思·山一程》
桃花落后蚕齐浴，竹笋抽时燕便来。  ──朱彝尊《鸳鸯湖棹歌·一百首选二》
步转回廊，半落梅花婉娩香。  ──苏轼《减字木兰花·春月》
乡心新岁切，天畔独潸然。  ──刘长卿《新年作》
虽然不如延年妹，亦是当时绝世人。  ──李白《中山孺子妾歌》
鼙鼓动时雷隐隐，兽头凌处雪微微。  ──卢肇《竞渡诗 / 及第后江宁观竞渡寄袁州剌史成应元》
蜃散云收破楼阁，虹残水照断桥粱。  ──白居易《江楼晚眺景物鲜奇吟玩成篇寄水部张员外》
麦收上场绢在轴，的知输得官家足。  ──王建《田家行》
只愁飞诏下青冥。不应霜塞晚，横槊看诗成。  ──周紫芝《临江仙·送光州曾使君》
偶应非熊兆，尊为帝者师。  ──刘基《题太公钓渭图》
庭轩寂寞近清明，残花中酒，又是去年病。  ──张先《青门引·春思》
大鹏一日同风起，扶摇直上九万里。  ──李白《上李邕》
入春才七日，离家已二年。  ──薛道衡《人日思归》
吴酒一杯春竹叶，吴娃双舞醉芙蓉。  ──白居易《忆江南词三首》
流芳未及歇，遗挂犹在壁。  ──潘安《悼亡诗三首》
坑灰未冷山东乱，刘项原来不读书。  ──章碣《焚书坑》
冬宜密雪，有碎玉声。  ──王禹偁《黄冈竹楼记》
雨中禁火空斋冷，江上流莺独坐听。  ──韦应物《寒食寄京师诸弟》
何当共剪西窗烛，却话巴山夜雨时。  ──李商隐《夜雨寄北》
薄幸郎君何日到，想自当初，莫要相逢好。  ──施耐庵《蝶恋花·一别家山音信杳》
叶开随足影，花多助重条。  ──阴铿《雪里梅花诗》
马萧萧，人去去，陇云愁。  ──孙光宪《酒泉子·空碛无边》
杨柳青青江水平，闻郎江上踏歌声。  ──刘禹锡《竹枝词二首·其一》
脱衣换得商山酒，笑把离骚独自倾。  ──王禹偁《清明日独酌》
醉别江楼橘柚香，江风引雨入舟凉。  ──王昌龄《送魏二》
蝉噪林逾静，鸟鸣山更幽。  ──王籍《入若耶溪》
凭仗丹青重省识，盈盈，一片伤心画不成。  ──纳兰性德《南乡子·为亡妇题照》
博观而约取，厚积而薄发  ──苏轼《稼说送张琥》
红叶晚萧萧，长亭酒一瓢。  ──许浑《秋日赴阙题潼关驿楼 / 行次潼关逢魏扶东归》
死去元知万事空，但悲不见九州同。  ──陆游《示儿》
簌簌衣巾落枣花，村南村北响缫车，牛衣古柳卖黄瓜。  ──苏轼《浣溪沙·簌簌衣巾落枣花》
天涯海角悲凉地，记得当年全盛时。  ──赵鼎《鹧鸪天·建康上元作》
荷花娇欲语，愁杀荡舟人。  ──李白《渌水曲》
边雪藏行径，林风透卧衣。  ──贾岛《送邹明府游灵武》
雨打梨花深闭门，忘了青春，误了青春。  ──唐寅《一剪梅·雨打梨花深闭门》
千里莺啼绿映红，水村山郭酒旗风。  ──杜牧《江南春》
桃花洞，瑶台梦，一片春愁谁与共？  ──和凝《天仙子·柳色披衫金缕凤》
云无心以出岫，鸟倦飞而知还。  ──陶渊明《归去来兮辞·并序》
清明时节出郊原，寂寂山城柳映门。  ──杨徽之《寒食寄郑起侍郎》
二十四桥明月夜，玉人何处教吹箫？  ──杜牧《寄扬州韩绰判官》
岁暮锄犁傍空室，呼儿登山收橡实。  ──张籍《野老歌 / 山农词》
清江一曲抱村流，长夏江村事事幽。  ──杜甫《江村》
剑河风急雪片阔，沙口石冻马蹄脱。  ──岑参《轮台歌奉送封大夫出师西征》
令公桃李满天下，何用堂前更种花。  ──白居易《奉和令公绿野堂种花》
军歌应唱大刀环，誓灭胡奴出玉关。  ──徐锡麟《出塞》
灵山多秀色，空水共氤氲。  ──张九龄《湖口望庐山瀑布泉 / 湖口望庐山瀑布水》
尽做旧愁都忘却，新愁何处着？  ──王庭筠《谒金门·双喜鹊》
月下飞天镜，云生结海楼。  ──李白《渡荆门送别》
初惊河汉落，半洒云天里。  ──李白《望庐山瀑布水二首》
楼上黄昏欲望休，玉梯横绝月如钩。  ──李商隐《代赠二首·其一》
世间无限丹青手，一片伤心画不成。  ──高蟾《金陵晚望》
想翠竹、碧梧风采，旧游何处。  ──张宁《满江红·题碧梧翠竹送李阳春》
同穴窅冥何所望，他生缘会更难期。  ──元稹《遣悲怀三首·其三》
过眼年华，动人幽意，相逢几番春换。  ──王沂孙《法曲献仙音·聚景亭梅次草窗韵》
寒夜客来茶当酒，竹炉汤沸火初红。  ──杜耒《寒夜》
相思一夜梅花发，忽到窗前疑是君。  ──卢仝《有所思》
九日黄花才过了，一尊聊慰秋容老。  ──赵可《凤栖梧·霜树重重青嶂小》
淡云孤雁远，寒日暮天红。  ──徐昌图《临江仙·饮散离亭西去》
香炉初上日，瀑水喷成虹。  ──孟浩然《彭蠡湖中望庐山》
乡心新岁切，天畔独潸然。  ──刘长卿《新年作》
童子解吟长恨曲，胡儿能唱琵琶篇。  ──李忱《吊白居易》
鸟衔野田草，误入枯桑里。  ──李白《树中草》
归装渐理君知否？笑指庐山古涧藤。  ──陆游《自咏示客》
桃红复含宿雨，柳绿更带朝烟。  ──王维《田园乐七首·其六》
那里是清江江上村，香闺里冷落谁瞅问？好一个憔悴的凭栏人。  ──关汉卿《大德歌·冬》
塞下秋来风景异，衡阳雁去无留意。  ──范仲淹《渔家傲·秋思》
竹里缲丝挑网车，青蝉独噪日光斜。  ──李贺《南园十三首》
三冬暂就儒生学，千耦还从父老耕。  ──陆游《观村童戏溪上》
梅花大庾岭头发，柳絮章台街里飞。  ──李商隐《对雪二首》
淮水东边旧时月，夜深还过女墙来。  ──刘禹锡《金陵五题·石头城》
凄凉宝剑篇，羁泊欲穷年。  ──李商隐《风雨》
是别有人间，那边才见，光影东头。  ──辛弃疾《木兰花慢·中秋饮酒将旦客谓前人诗词有赋待月无送月者因用天问体赋》
中山人予之猫，猫善捕鼠及鸡。  ──刘基《乞猫》
忘却成都来十载，因君未免思量。  ──苏轼《临江仙·送王缄》
松叶堪为酒，春来酿几多。  ──张九龄《答陆澧》
绿树阴浓夏日长，楼台倒影入池塘。  ──高骈《山亭夏日》
宴尔新婚，以我御穷。  ──佚名《谷风》
今为羌笛出塞声，使我三军泪如雨。  ──李颀《古意》
一道残阳铺水中，半江瑟瑟半江红。  ──白居易《暮江吟》
想雁空、北落冬深，澹墨晚天云阔。  ──吴文英《暗香疏影·夹钟宫赋墨梅》
花自飘零水自流。一种相思，两处闲愁。  ──李清照《一剪梅·红藕香残玉簟秋》
中山人予之猫，猫善捕鼠及鸡。  ──刘基《乞猫》
至今不会天中事，应是嫦娥掷与人。  ──皮日休《天竺寺八月十五日夜桂子》
劝君莫惜金缕衣，劝君惜取少年时。  ──杜秋娘《金缕衣》
深秋绝塞谁相忆，木叶萧萧。  ──纳兰性德《采桑子·九日》
生当作人杰，死亦为鬼雄。  ──李清照《夏日绝句》
鹊桥波里出，龙车霄外飞。  ──任希古《和长孙秘监七夕》
父兮生我，母兮鞠我。  ──佚名《蓼莪》
夜深风竹敲秋韵。万叶千声皆是恨。  ──欧阳修《玉楼春·别后不知君远近》
采菊东篱下，悠然见南山。  ──陶渊明《饮酒·其五》
满目山河增感慨，一时风景寄遨游。  ──姜塘《摘星楼九日登临》
徒把金戈挽落晖，南冠无奈北风吹。  ──虞集《挽文丞相》
征马分飞日渐斜，见此空为人所嗟。  ──孟浩然《高阳池送朱二》
春水满四泽，夏云多奇峰。  ──陶渊明《四时》
秋风萧瑟，洪波涌起。  ──曹操《观沧海 / 碣石篇》
远书归梦两悠悠，只有空床敌素秋。  ──李商隐《端居》
今夜鄜州月，闺中只独看。  ──杜甫《月夜》
清明时节雨声哗。潮拥渡头沙。  ──张炎《朝中措·清明时节》
前年伐月支，城上没全师。  ──张籍《没蕃故人》
中山人予之猫，猫善捕鼠及鸡。  ──刘基《乞猫》
恨无千日酒，空断九回肠。  ──刘彤《临江仙·千里长安名利客》
长恨此身非我有，何时忘却营营。  ──苏轼《临江仙·夜饮东坡醒复醉》
记得别伊时，桃花柳万丝。  ──纳兰性德《菩萨蛮·新寒中酒敲窗雨》
平生多感激，忠义非外奖。  ──李白《酬裴侍御对雨感时见赠》
流星透疏木，走月逆行云。  ──贾岛《宿山寺》
伏波惟愿裹尸还，定远何须生入关。  ──李益《塞下曲》
搴帷拜母河梁去，白发愁看泪眼枯。  ──黄景仁《别老母》
西湖春色归，春水绿於染。  ──欧阳修《春日西湖寄谢法曹韵》
牧童归去横牛背，短笛无腔信口吹。  ──雷震《村晚》
初惊河汉落，半洒云天里。  ──李白《望庐山瀑布水二首》
细数十年事，十处过中秋。  ──范成大《水调歌头·细数十年事》
弱龄寄事外，委怀在琴书。  ──陶渊明《始作镇军参军经曲阿作》
操吴戈兮被犀甲，车错毂兮短兵接。  ──屈原《国殇》
芰荷迭映蔚，蒲稗相因依。  ──谢灵运《石壁精舍还湖中作》
尘世难逢开口笑，菊花须插满头归。  ──杜牧《九日齐山登高》
叹息老来交旧尽，睡来谁共午瓯茶。  ──陆游《幽居初夏》
深知身在情长在，怅望江头江水声。  ──李商隐《暮秋独游曲江》
一年滴尽莲花漏。碧井酴酥沈冻酒。  ──毛滂《玉楼春·己卯岁元日》
陪都歌舞迎佳节，遥祝延安景物华。  ──董必武《元旦口占用柳亚子怀人韵》
会当凌绝顶，一览众山小。  ──杜甫《望岳》
故人溪上，挂愁无奈，烟梢月树。  ──史达祖《留春令·咏梅花》
归志宁无五亩园，读书本意在元元。  ──陆游《读书》
金风玉露一相逢，便胜却人间无数。  ──秦观《鹊桥仙·纤云弄巧》
山外青山楼外楼，西湖歌舞几时休？  ──林升《题临安邸》
白马谁家子，黄龙边塞儿。  ──李白《独不见》
能令暂开霁，过是吾无求。  ──韩愈《洞庭湖阻风赠张十一署·时自阳山徙掾江陵》
青绫被，莫忆金闺故步。  ──晁补之《摸鱼儿·东皋寓居》
挂席几千里，名山都未逢。  ──孟浩然《晚泊浔阳望庐山》
我欲穿花寻路，直入白云深处，浩气展虹霓。  ──黄庭坚《水调歌头·游览》
荷尽已无擎雨盖，菊残犹有傲霜枝。  ──苏轼《赠刘景文 / 冬景》
是无猫邪，是不会蓄猫也。  ──乐钧《世无良猫》
雪霏霏，风凛凛，玉郎何处狂饮？  ──魏承班《满宫花·雪霏霏》
今日暂同芳菊酒，明朝应作断蓬飞。  ──王之涣《九日送别》
多事年年二月风，翦出鹅黄缕。  ──纳兰性德《卜算子·新柳》
柳庭风静人眠昼，昼眠人静风庭柳。  ──苏轼《菩萨蛮·回文夏闺怨》
何当重相见，尊酒慰离颜。  ──温庭筠《送人东游》
井放辘轳闲浸酒，笼开鹦鹉报煎茶。  ──张蠙《夏日题老将林亭》
风回云断雨初晴，返照湖边暖复明。  ──白居易《南湖早春》
杨柳东风树，青青夹御河。  ──王之涣《送别》
最关情，折尽梅花，难寄相思。  ──周密《高阳台·送陈君衡被召》
明月净松林，千峰同一色。  ──欧阳修《自菩提步月归广化寺》
一郡官闲唯副使，一年冷节是清明。  ──王禹偁《清明日独酌》
历览前贤国与家，成由勤俭破由奢。  ──李商隐《咏史二首·其二》
满目山河空念远，落花风雨更伤春。  ──晏殊《浣溪沙·一向年光有限身》
圆荷浮小叶，细麦落轻花。  ──杜甫《为农》
长安故人别後，料征鸿声里，画阑凭偏。  ──王月山《齐天乐·夜来疏雨鸣金井》
远岫出山催薄暮，细风吹雨弄轻阴。梨花欲谢恐难禁。  ──李清照《浣溪沙·小院闲窗春色深》
问姓惊初见，称名忆旧容。  ──李益《喜见外弟又言别》
柳花深巷午鸡声，桑叶尖新绿未成。  ──范成大《春日田园杂兴》
功名炊黍寻常梦，怪事书空感激人。  ──王逊《西夏重阳》
羌笛何须怨杨柳，春风不度玉门关。  ──王之涣《凉州词二首·其一》
参军春思乱如云，白发题诗愁送春。  ──欧阳修《春日西湖寄谢法曹韵》
闲坐悲君亦自悲，百年多是几多时。  ──元稹《遣悲怀三首·其三》
残酒忆荆高，燕赵悲歌事未消。  ──陈维崧《南乡子·邢州道上作》
雁声不到东篱畔，满城但、风雨凄凉。  ──吴文英《惜黄花慢·菊》
黄河水，水阔无边深无底，其来不知几千里。  ──贡泰父《黄河行》
好风胧月清明夜，碧砌红轩刺史家。  ──白居易《清明夜》
不识庐山真面目，只缘身在此山中。  ──苏轼《题西林壁》
黄河远上白云间，一片孤城万仞山。  ──王之涣《凉州词二首·其一》
儿童散学归来早，忙趁东风放纸鸢。  ──高鼎《村居》
晨昏滚滚水东流，今古悠悠日西坠。  ──钱福《明日歌》
数人世相逢，百年欢笑，能得几回又。  ──何梦桂《摸鱼儿·记年时人人何处》
初惊河汉落，半洒云天里。  ──李白《望庐山瀑布水二首》
岁暮锄犁傍空室，呼儿登山收橡实。  ──张籍《野老歌 / 山农词》
黄师塔前江水东，春光懒困倚微风。  ──杜甫《江畔独步寻花·其五》
梅定妒，菊应羞。画阑开处冠中秋。  ──李清照《鹧鸪天·桂花》
陌上深深，依旧年时辙。  ──王国维《蝶恋花·满地霜华浓似雪》
新竹高于旧竹枝，全凭老干为扶持。  ──郑燮《新竹》
弱龄寄事外，委怀在琴书。  ──陶渊明《始作镇军参军经曲阿作》
记取江湖泊船处，卧闻新雁落寒汀。  ──陆游《夜泊水村》
人散市声收，渐入愁时节。  ──刘克庄《生查子·元夕戏陈敬叟》
人学始知道，不学非自然。  ──孟郊《劝学》
忽见陌头杨柳色，悔教夫婿觅封侯。  ──王昌龄《闺怨》
是无猫邪，是不会蓄猫也。  ──乐钧《世无良猫》
息徒兰圃，秣马华山。  ──嵇康《赠秀才入军·其十四》
军听了军愁，民听了民怕。  ──王磐《朝天子·咏喇叭》
寂寞柴门村落里，也教插柳记年华。  ──赵元镇《寒食书事》
一去无消息，那能惜马蹄。  ──薛道衡《昔昔盐》
柳外轻雷池上雨，雨声滴碎荷声。小楼西角断虹明。  ──欧阳修《临江仙·柳外轻雷池上雨》
况是清明好天气，不妨游衍莫忘归。  ──程颢《郊行即事》
桃之夭夭，其叶蓁蓁。  ──佚名《桃夭》
岱宗夫如何？齐鲁青未了。  ──杜甫《望岳》
之子归穷泉，重壤永幽隔。  ──潘安《悼亡诗三首》
北风吹雪四更初，嘉瑞天教及岁除。  ──陆游《除夜雪》
舒卷江山图画，应答龙鱼悲啸，不暇顾诗愁。  ──杨炎正《水调歌头·登多景楼》
寒食后，酒醒却咨嗟。  ──苏轼《望江南·超然台作》
归装渐理君知否？笑指庐山古涧藤。  ──陆游《自咏示客》
佳人应怪我，别后寡信轻诺。  ──柳永《尾犯·夜雨滴空阶》
见面怜清瘦，呼儿问苦辛。  ──蒋士铨《岁暮到家》
欲渡黄河冰塞川，将登太行雪满山。  ──李白《行路难·其一》
海风吹不断，江月照还空。  ──李白《望庐山瀑布水二首》
棘枝风哭酸，桐叶霜颜高。  ──孟郊《秋怀十五首》
粽包分两髻，艾束著危冠。  ──陆游《乙卯重五诗》
岱宗夫如何？齐鲁青未了。  ──杜甫《望岳》
枯藤老树昏鸦，小桥流水人家，古道西风瘦马。  ──马致远《天净沙·秋思》
紫艳半开篱菊静，红衣落尽渚莲愁。  ──赵嘏《长安晚秋 / 秋望 / 秋夕》
垂钓板桥东，雪压蓑衣冷。  ──释敬安《题寒江钓雪图》
归来饱饭黄昏后，不脱蓑衣卧月明。  ──吕岩《牧童 / 令牧童答钟弱翁》
夜饮东坡醒复醉，归来仿佛三更。家童鼻息已雷鸣。  ──苏轼《临江仙·夜饮东坡醒复醉》
两岸桃花烘日出，四围高柳到天垂。  ──姜彧《浣溪沙·山滴岚光水拍堤》
岁岁金河复玉关，朝朝马策与刀环。  ──柳中庸《征人怨 / 征怨》
小轩独坐相思处，情绪好无聊。  ──石孝友《眼儿媚·愁云淡淡雨潇潇》
漠漠萧萧，香冻梨花雨。  ──吴大有《点绛唇·送李琴泉》
凭仗丹青重省识，盈盈，一片伤心画不成。  ──纳兰性德《南乡子·为亡妇题照》
行坐深闺里。懒更妆梳，自知新来憔悴。  ──杜安世《鹤冲天·清明天气》
死去元知万事空，但悲不见九州同。  ──陆游《示儿》
马骄泥软锦连乾，香袖半笼鞭。  ──薛昭蕴《喜迁莺·清明节》
仙人琪树白无色，王母桃花小不香。  ──白居易《牡丹芳》
黄河之水天上来，奔流到海不复回。  ──李白《将进酒》
遇酒且呵呵，人生能几何！  ──韦庄《菩萨蛮·劝君今夜须沈醉》
绿杯红袖趁重阳。人情似故乡。  ──晏几道《阮郎归·天边金掌露成霜》
双星何事今宵会，遗我庭前月一钩。  ──德容《七夕二首·其一》
今古长如白练飞，一条界破青山色。  ──徐凝《庐山瀑布》
古路无行客，寒山独见君。  ──刘长卿《碧涧别墅喜皇甫侍御相访》
竹外桃花三两枝，春江水暖鸭先知。  ──苏轼《惠崇春江晚景 / 惠崇春江晓景》
帝里重清明，人心自愁思。  ──孟浩然《清明即事》
桃之夭夭，灼灼其华。  ──佚名《桃夭》
云想衣裳花想容，春风拂槛露华浓。  ──李白《清平调·其一》
火树银花合，星桥铁锁开。  ──苏味道《正月十五夜》
携壶酌流霞，搴菊泛寒荣。  ──李白《九日》
谁家玉笛暗飞声，散入春风满洛城。  ──李白《春夜洛城闻笛 / 春夜洛阳城闻笛》
春还草阁梅先动，月满虚庭雪未消。  ──王守仁《元夕二首》
将军发白马，旌节度黄河。  ──李白《发白马》
洛阳城里春光好，洛阳才子他乡老。  ──韦庄《菩萨蛮》
小雨湿黄昏。重午佳辰独掩门。  ──李之仪《南乡子·端午》
之子归穷泉，重壤永幽隔。  ──潘安《悼亡诗三首》
孤山寺北贾亭西，水面初平云脚低。  ──白居易《钱塘湖春行》
草色青青柳色黄，桃花历乱李花香。  ──贾至《春思二首·其一》
闲坐悲君亦自悲，百年多是几多时。  ──元稹《遣悲怀三首·其三》
杨柳千条送马蹄，北来征雁旧南飞。  ──纳兰性德《浣溪沙·杨柳千条送马蹄》
春思乱，芳心碎。  ──惠洪《千秋岁·半身屏外》
一生傲岸苦不谐，恩疏媒劳志多乖。  ──李白《答王十二寒夜独酌有怀》
是无猫邪，是不会蓄猫也。  ──乐钧《世无良猫》
老母与子别，呼天野草间。  ──李白《豫章行》
宣和旧日，临安南渡，芳景犹自如故。  ──刘辰翁《永遇乐·璧月初晴》
暗暗淡淡紫，融融冶冶黄。  ──李商隐《菊花》
乡心新岁切，天畔独潸然。  ──刘长卿《新年作》
单车欲问边，属国过居延。  ──王维《使至塞上》
思尔为雏日，高飞背母时。  ──白居易《燕诗示刘叟》
归来饱饭黄昏后，不脱蓑衣卧月明。  ──吕岩《牧童 / 令牧童答钟弱翁》
劝君更尽一杯酒，西出阳关无故人。  ──王维《渭城曲 / 送元二使安西》
树树皆秋色，山山唯落晖。  ──王绩《野望》
东风静、细柳垂金缕。  ──万俟咏《三台·清明应制》
去年元夜时，花市灯如昼。  ──欧阳修《生查子·元夕》
蕃汉断消息，死生长别离。  ──张籍《没蕃故人》
飞流直下三千尺，疑是银河落九天。  ──李白《望庐山瀑布》
墉集欺猫鼠，林藏逐雀鹯。  ──徐威《中秋咏怀借杜子美秋日述怀一百韵和寄柳州假鸣桑先生》
山上层层桃李花，云间烟火是人家。  ──刘禹锡《竹枝词九首·其九》
花光浓烂柳轻明，酌酒花前送我行。  ──欧阳修《别滁》
云拼欲下星斗动，天乐一声肌骨寒。  ──刘禹锡《八月十五夜桃源玩月》
彩线轻缠红玉臂，小符斜挂绿云鬟。  ──苏轼《浣溪沙·端午》
居庸关上子规啼，饮马流泉落日低。  ──朱彝尊《出居庸关》
风雨满城，何幸两重阳之近；  ──文天祥《回董提举中秋请宴启》
东风吹柳日初长，雨余芳草斜阳。  ──秦观《画堂春·春情》
屈子冤魂终古在，楚乡遗俗至今留。  ──边贡《午日观竞渡》
人面不知何处去，桃花依旧笑春风。  ──崔护《题都城南庄》
楝花飘砌。蔌蔌清香细。  ──谢逸《千秋岁·咏夏景》
风雨端阳生晦冥，汨罗无处吊英灵。  ──贝琼《已酉端午》
中山人予之猫，猫善捕鼠及鸡。  ──刘基《乞猫》
乱花渐欲迷人眼，浅草才能没马蹄。  ──白居易《钱塘湖春行》
一帘鸠外雨，几处闲田，隔水动春锄。  ──张炎《渡江云·山阴久客一再逢春回忆西杭渺然愁思》
露从今夜白，月是故乡明。  ──杜甫《月夜忆舍弟》
柳外轻雷池上雨，雨声滴碎荷声。小楼西角断虹明。  ──欧阳修《临江仙·柳外轻雷池上雨》
初惊河汉落，半洒云天里。  ──李白《望庐山瀑布水二首》
民感桑林雨，云施李靖龙。  ──赵汝愚《雨后送李将军还祠偕同寅饮一杯亭》
昼夜蔽日月，冬夏共霜雪。  ──谢灵运《登庐山绝顶望诸峤》
身既死兮神以灵，魂魄毅兮为鬼雄。  ──屈原《国殇》
长江春水绿堪染，莲叶出水大如钱。  ──张籍《春别曲》
酒后竞风采，三杯弄宝刀。  ──李白《白马篇》
泰山嵯峨夏云在，疑是白波涨东海。  ──李白《早秋单父南楼酬窦公衡》
火树银花合，星桥铁锁开。  ──苏味道《正月十五夜》
纸上得来终觉浅，绝知此事要躬行。  ──陆游《冬夜读书示子聿》
我欲穿花寻路，直入白云深处，浩气展虹霓。  ──黄庭坚《水调歌头·游览》
松叶堪为酒，春来酿几多。  ──张九龄《答陆澧》
碧艾香蒲处处忙。谁家儿共女，庆端阳。  ──舒頔《小重山·端午》
云开汶水孤帆远，路绕梁山匹马迟。  ──高适《东平别前卫县李寀少府 / 送前卫县李宷少府》
问他有甚堪悲处？思量却也有悲时，重阳节近多风雨。  ──辛弃疾《踏莎行·庚戌中秋后二夕带湖篆冈小酌》
白马金鞍从武皇，旌旗十万宿长杨。  ──王昌龄《青楼曲二首》
五月五日午，赠我一枝艾。  ──文天祥《端午即事》
世间珍果更无加，玉雪肌肤罩绛纱。  ──丘浚《咏荔枝》
十五彩衣年，承欢慈母前。  ──孟浩然《送张参明经举兼向泾州觐省》
燕燕飞来，问春何在，唯有池塘自碧。  ──姜夔《淡黄柳·空城晓角》
辛勤三十日，母瘦雏渐肥。  ──白居易《燕诗示刘叟》
风一更，雪一更，聒碎乡心梦不成，故园无此声。  ──纳兰性德《长相思·山一程》
何夜无月？何处无竹柏？但少闲人如吾两人者耳。  ──苏轼《记承天寺夜游 / 记承天夜游》
把酒看花想诸弟，杜陵寒食草青青。  ──韦应物《寒食寄京师诸弟》
柳庭风静人眠昼，昼眠人静风庭柳。  ──苏轼《菩萨蛮·回文夏闺怨》
虽惭老圃秋容淡，且看黄花晚节香。  ──韩琦《九日水阁》
我欲乘槎，直穷银汉，问津深入。  ──许有壬《水龙吟·过黄河》
寒夜客来茶当酒，竹炉汤沸火初红。  ──杜耒《寒夜》
水绕陂田竹绕篱，榆钱落尽槿花稀。  ──张舜民《村居·水绕陂田竹绕篱》
十年生死两茫茫，不思量，自难忘。  ──苏轼《江城子·乙卯正月二十日夜记梦》
白头空负雪边春，着意问春春不语。  ──刘镇《玉楼春·东山探梅》
